Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,27/01/2017,27/01/2017,,80.00,USD,MARGE CACEIS d riv s list s Du 27/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/01/2017,30/01/2017,"2,000.00",,USD,MARGE CACEIS d riv s list s Du 30/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/01/2017,30/01/2017,,"3,729.72",USD,"241-DIVIDEND Our Ref : US2605431038 1612/ /COUP/1/ 11,583 DOW CHEMICAL for securities account LX003111651 Ex Date : 23/12/2016 Unit price : 0.46000000 USD Gross : 5,328.18 USD Tax : 30.0000",FR11219598002,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/01/2017,31/01/2017,"5,240.00",,USD,MARGE CACEIS d riv s list s Du 31/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/02/2017,01/02/2017,,"2,284.80",USD,"241-DIVIDEND Our Ref : US3703341046 1701/ /COUP/1/ 6,800 GENERAL MILLS for securities account LX003111651 Ex Date : 06/01/2017 Unit price : 0.48000000 USD Gross : 3,264.00 USD Tax : 30.0000",FR11231447002,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/02/2017,01/02/2017,,"1,254.40",USD,"241-DIVIDEND Our Ref : US2371941053 1701/ /COUP/1/ 3,200 DARDEN RESTAURANTS for securities account LX003111651 Ex Date : 06/01/2017 Unit price : 0.56000000 USD Gross : 1,792.00 USD Tax : 30.0000",FR11231619002,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/02/2017,01/02/2017,600.00,,USD,MARGE CACEIS d riv s list s Du 01/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/02/2017,03/02/2017,,360.00,USD,MARGE CACEIS d riv s list s Du 03/02/2017 .,,,06/02/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,31/01/2017,01/02/2017,16.86,,SEK,Interest statement Period from 01/01/2017 to 31/01/2017 Credit interest : -16.86 SEK Debit interest : 0.00 SEK Credit int adjustment : 0.00 SEK Debit int adjustment : 0.00 SEK,WGSIN022TLSPAY,WGS022TLS,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,27/01/2017,27/01/2017,47.00,,EUR,DEPOSIT CACEIS d riv s list s Du 27/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,27/01/2017,27/01/2017,,740.00,EUR,MARGE CACEIS d riv s list s Du 27/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/01/2017,30/01/2017,"3,330.00",,EUR,MARGE CACEIS d riv s list s Du 30/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/01/2017,30/01/2017,,212.50,EUR,DEPOSIT CACEIS d riv s list s Du 30/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/01/2017,01/02/2017,868.21,,EUR,Interest statement Period from 01/01/2017 to 31/01/2017 Credit interest : -868.21 EUR Debit interest : 0.00 EUR Credit int adjustment : 0.00 EUR Debit int adjustment : 0.00 EUR,WGSIN022TLXPAY,WGS022TLX,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/01/2017,31/01/2017,"15,170.00",,EUR,MARGE CACEIS d riv s list s Du 31/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/01/2017,31/01/2017,,968.60,EUR,DEPOSIT CACEIS d riv s list s Du 31/01/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/02/2017,01/02/2017,"6,290.00",,EUR,MARGE CACEIS d riv s list s Du 01/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/02/2017,01/02/2017,,401.40,EUR,DEPOSIT CACEIS d riv s list s Du 01/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/02/2017,02/02/2017,614.00,,EUR,DEPOSIT CACEIS d riv s list s Du 02/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/02/2017,02/02/2017,,"9,620.00",EUR,MARGE CACEIS d riv s list s Du 02/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/02/2017,03/02/2017,"2,220.00",,EUR,MARGE CACEIS d riv s list s Du 03/02/2017 .,,,06/02/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/02/2017,03/02/2017,,142.10,EUR,DEPOSIT CACEIS d riv s list s Du 03/02/2017 .,,,06/02/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,31/01/2017,01/02/2017,"1,188.73",,CHF,"Interest statement Period from 01/01/2017 to 31/01/2017 Credit interest : -1,188.73 CHF Debit interest : 0.00 CHF Credit int adjustment : 0.00 CHF Debit int adjustment : 0.00 CHF",WGSIN022TLRPAY,WGS022TLR,06/02/2017,
