Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,30/06/2017,30/06/2017,,"7,336.00",GBP,"241-COUPON PAYMENT Our Ref : IE00B0M63060 1706/ /COUP/1/ 40,000 ISH.UK DIV.UCITS for securities account LX003111651 Ex Date : 15/06/2017 Unit price : 0.18340000 GBP Gross : 7,336.00 GBP Tax : 0",FR11964962002,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,30/06/2017,,"1,844.50",USD,"241-DIVIDEND Our Ref : US2193501051 1705/ /COUP/3/ 17,000 CORNING for securities account LX003111651 Ex Date : 26/05/2017 Unit price : 0.15500000 USD Gross : 2,635.00 USD Tax : 30.0000",FR11960301002,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,30/06/2017,"18,400.00",,USD,MARGE CACEIS derives listes Du 30/06/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,01/07/2017,,78.00,USD,Interest statement Period from 01/06/2017 to 30/06/2017 Credit interest : 165.43 USD Debit interest : 87.43 USD Credit int adjustment : 0.00 USD Debit int adjustment : 0.00 USD,WGSIN028GL8PAY,WGS028GL8,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"1,041.60",USD,"241-DIVIDEND Our Ref : US0718131099 1705/ /COUP/3/ 9,300 BAXTER INTL for securities account LX003111651 Ex Date : 31/05/2017 Unit price : 0.16000000 USD Gross : 1,488.00 USD Tax : 30.0000",FR11974367002,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,900.00,USD,MARGE CACEIS derives listes Du 03/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"6,082.80",USD,"241-COUPON PAYMENT Our Ref : IE00B6YX5C33 1706/ /COUP/3/ 6,000 SSGA SPDR SP 500 for securities account LX003111651 Ex Date : 19/06/2017 Unit price : 1.01380000 USD Gross : 6,082.80 USD Tax : 0",FR11977948002,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"4,400.00",USD,DEPOSIT CACEIS derives listes Du 03/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/07/2017,05/07/2017,,"4,100.00",USD,MARGE CACEIS derives listes Du 04/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/07/2017,05/07/2017,,"2,551.50",USD,"241-DIVIDEND Our Ref : US1897541041 1706/ /COUP/3/ 10,800 COACH for securities account LX003111651 Ex Date : 07/06/2017 Unit price : 0.33750000 USD Gross : 3,645.00 USD Tax : 30.0000",FR11984275002,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/07/2017,06/07/2017,,"3,000.00",USD,MARGE CACEIS derives listes Du 06/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/07/2017,07/07/2017,"19,600.00",,USD,MARGE CACEIS derives listes Du 07/07/2017 .,,,10/07/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,30/06/2017,01/07/2017,673.14,,SEK,Interest statement Period from 01/06/2017 to 30/06/2017 Credit interest : -673.14 SEK Debit interest : 0.00 SEK Credit int adjustment : 0.00 SEK Debit int adjustment : 0.00 SEK,WGSIN028GLBPAY,WGS028GLB,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/06/2017,30/06/2017,,"2,862.00",EUR,DEPOSIT CACEIS derives listes Du 30/06/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/06/2017,30/06/2017,"44,785.00",,EUR,MARGE CACEIS derives listes Du 30/06/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/06/2017,01/07/2017,"1,017.81",,EUR,"Interest statement Period from 01/06/2017 to 30/06/2017 Credit interest : -1,017.81 EUR Debit interest : 0.00 EUR Credit int adjustment : 0.00 EUR Debit int adjustment : 0.00 EUR",WGSIN028GLGPAY,WGS028GLG,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/07/2017,03/07/2017,,807.90,EUR,DEPOSIT CACEIS derives listes Du 03/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/07/2017,03/07/2017,"12,675.00",,EUR,MARGE CACEIS derives listes Du 03/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/07/2017,04/07/2017,,"37,180.00",EUR,MARGE CACEIS derives listes Du 04/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/07/2017,04/07/2017,"2,376.10",,EUR,DEPOSIT CACEIS derives listes Du 04/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/07/2017,05/07/2017,,162.00,EUR,DEPOSIT CACEIS derives listes Du 05/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/07/2017,05/07/2017,"2,535.00",,EUR,MARGE CACEIS derives listes Du 05/07/2017 .,,,10/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/07/2017,06/07/2017,"2,016.55",,EUR,"110-Ext.Ref:FSF181036000339 Our Ref: userEMO INT010297010TRX Transfer of EUR 2,016.55 in favour of CACEIS BANK LUX ./F216/GIBEAU BERTRAND/TANTIEME B.GIBEAU 2S17 - 2015 4500 643",010297010/010487,FSF181036000339,10/07/2017,
