Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,31/03/2017,31/03/2017,,"2,596.00",GBP,"241-COUPON PAYMENT Our Ref : IE00B0M63060 1703/ /COUP/1/ 40,000 ISH.UK DIV.UCITS for securities account LX003111651 Ex Date : 16/03/2017 Unit price : 0.06490000 GBP Gross : 2,596.00 GBP Tax : 0",FR11478790002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,31/03/2017,31/03/2017,,"4,895.22",GBP,"241-DIVIDEND Our Ref : GB0007980591 1702/ /COUP/1/ 60,000 BP for securities account LX003111651 Ex Date : 16/02/2017 Unit price : 0.08158700 GBP Gross : 4,895.22 GBP Tax : 0",FR11475747002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/03/2017,31/03/2017,,"4,068.75",USD,"241-DIVIDEND Our Ref : US2193501051 1702/ /COUP/1/ 37,500 CORNING for securities account LX003111651 Ex Date : 24/02/2017 Unit price : 0.15500000 USD Gross : 5,812.50 USD Tax : 30.0000",FR11475700002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/03/2017,31/03/2017,,"9,880.00",USD,MARGE CACEIS d riv s list s Du 31/03/2017 .,,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/03/2017,31/03/2017,,"5,851.20",USD,"241-COUPON PAYMENT Our Ref : IE00B6YX5C33 1703/ /COUP/3/ 6,000 SSGA SPDR SP 500 for securities account LX003111651 Ex Date : 20/03/2017 Unit price : 0.97520000 USD Gross : 5,851.20 USD Tax : 0",FR11478934002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/03/2017,01/04/2017,,721.03,USD,Interest statement Period from 01/03/2017 to 31/03/2017 Credit interest : 721.03 USD Debit interest : 0.00 USD Credit int adjustment : 0.00 USD Debit int adjustment : 0.00 USD,WGSIN0250ZMPAY,WGS0250ZM,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/04/2017,03/04/2017,,"1,092.00",USD,"241-DIVIDEND Our Ref : US0718131099 1703/ /COUP/1/ 12,000 BAXTER INTL for securities account LX003111651 Ex Date : 01/03/2017 Unit price : 0.13000000 USD Gross : 1,560.00 USD Tax : 30.0000",FR11488905002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/04/2017,03/04/2017,"7,020.00",,USD,MARGE CACEIS d riv s list s Du 03/04/2017 .,,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/04/2017,03/04/2017,,"5,103.00",USD,"241-DIVIDEND Our Ref : US1897541041 1703/ /COUP/1/ 21,600 COACH for securities account LX003111651 Ex Date : 08/03/2017 Unit price : 0.33750000 USD Gross : 7,290.00 USD Tax : 30.0000",FR11487805002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,04/04/2017,04/04/2017,"4,030.00",,USD,MARGE CACEIS d riv s list s Du 04/04/2017 .,,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/04/2017,05/04/2017,,650.00,USD,MARGE CACEIS d riv s list s Du 05/04/2017 .,,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/04/2017,05/04/2017,"3,000,000.00",,USD,"332-WGS000034770414-BOM- SPOT FOREIGN EXCHANGE : your purchase of EUR 2,814,522.94 against USD 3,000,000.00 at the rate of USD/EUR 1.06590000 Transaction date : 03/04/2017 Value date : 05/04/2017",WGS034770414,WGSVBO65R,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/04/2017,06/04/2017,"13,000.00",,USD,MARGE CACEIS d riv s list s Du 06/04/2017 .,,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/04/2017,07/04/2017,,"2,385.25",USD,"241-DIVIDEND Our Ref : US58933Y1055 1703/ /COUP/1/ 7,250 MERCK for securities account LX003111651 Ex Date : 13/03/2017 Unit price : 0.47000000 USD Gross : 3,407.50 USD Tax : 30.0000",FR11516753002,,10/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/04/2017,07/04/2017,,"9,230.00",USD,MARGE CACEIS d riv s list s Du 07/04/2017 .,,,10/04/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,31/03/2017,01/04/2017,16.15,,SEK,Interest statement Period from 01/03/2017 to 31/03/2017 Credit interest : -16.15 SEK Debit interest : 0.00 SEK Credit int adjustment : 0.00 SEK Debit int adjustment : 0.00 SEK,WGSIN0250ZPPAY,WGS0250ZP,10/04/2017,
