Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,20/09/2016,20/09/2016,,"3,807.46",GBP,"241-DIVIDEND Our Ref : GB0000566504 1609/ /COUP/3/ 36,054 BHP BILLITON for securities account LX003111651 Ex Date : 01/09/2016 Unit price : 0.10560459 GBP Gross : 3,807.46 GBP Tax : 0",FR10737931002,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,21/09/2016,21/09/2016,,"2,838.15",USD,"241-DIVIDEND Our Ref : US7475251036 1608/ /COUP/1/ 7,650 QUALCOMM for securities account LX003111651 Ex Date : 29/08/2016 Unit price : 0.53000000 USD Gross : 4,054.50 USD Tax : 30.0000",FR10732684002,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,23/09/2016,23/09/2016,,"5,985.00",USD,"241-DIVIDEND Our Ref : US37045V1008 1609/ /COUP/1/ 22,500 GENERAL MOTORS for securities account LX003111651 Ex Date : 07/09/2016 Unit price : 0.38000000 USD Gross : 8,550.00 USD Tax : 30.0000",FR10742867002,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/09/2016,19/09/2016,,"2,724.82",EUR,"241-DIVIDEND Our Ref : GB00B03MLX29 1608/ /COUP/2/ 7,600 ROYAL DUTCH SHEL.A for securities account LX003111651 Ex Date : 11/08/2016 Unit price : 0.42180000 EUR Gross : 3,205.68 EUR Tax : 15.0000",FR10719431002,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,21/09/2016,21/09/2016,"99,998.80",,EUR,LU1240908902 RED 738.38 shares TFC DHARMARESEARCH User:admind I0000010902 / 9127044,,0618493000,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,"2,119.76",,EUR,"511-VRT000000217695-FSF- Transfer of EUR 2,119.76 in favour of CENTRAL ADMINISTRATION FEES /F201/NAV CALCULATION FEES 01/08/2016",VRT217695,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,370.48,,EUR,511-VRT000000217710-FSF- Transfer of EUR 324.98 in favour of CUSTODIAN BANK FEES 14.0000   V.A.T.: EUR 45.50 /F219/SUP. CUSTODY FEES 01/08/2016,VRT217710,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,216.66,,EUR,511-VRT000000217704-FSF- Transfer of EUR 216.66 in favour of REGISTER AND TRANSFER AGENT FEES /F207/TRANSF. AGENCY FEES 01/08/2016,VRT217704,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,"200,921.02",,EUR,"LU1240908902 RED 1,478.23 shares TFC DHARMARESEARCH User:admind I0000010902 / 9180471",,0618493000,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,208.33,,EUR,511-VRT000000217701-FSF- Transfer of EUR 208.33 in favour of DOMICILIARY AGENT FEES /F206/DOMICILIARY FEES 01/08/2016,VRT217701,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,721.56,,EUR,511-VRT000000217720-FSF- Transfer of EUR 721.56 in favour of COMMISSIONS DETENTION D'AVOIRS DE T /F203/SUB-CUSTODIAN FEES- 01/08/2016,VRT217720,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,"1,059.88",,EUR,"511-VRT000000217698-FSF- Transfer of EUR 1,059.88 in favour of CUSTODIAN BANK FEES /F204/SAFEKEEPING FEES 01/08/2016",VRT217698,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,35.16,,EUR,110-Ext.Ref:FSF154212000208 Our Ref: userEMO INT007818040TRX Transfer of EUR 35.16 in favour of CACEIS BANK LUX ./F308/ECCA FIDUCIAIRE AND FAMILY OFFICE/MODIFICATIONS AUPRES DU RCS,007818040/007959,FSF154212000208,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,58.50,,EUR,511-VRT000000217726-FSF- Transfer of EUR 50.00 in favour of INFINIS/OLIS 17.0000   V.A.T.: EUR 8.50 /F211/OLIS FEES 01/08/2016,VRT217726,,27/09/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,23/09/2016,23/09/2016,120.00,,EUR,511-VRT000000217723-FSF- Transfer of EUR 120.00 in favour of REGISTER AND TRANSFER AGENT FEES /F222/TA TRANSACTION FEES 01/08/2016,VRT217723,,27/09/2016,
