Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/04/2017,07/04/2017,,"9,230.00",USD,MARGE CACEIS d riv s list s Du 07/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/04/2017,07/04/2017,,"2,385.25",USD,"241-DIVIDEND Our Ref : US58933Y1055 1703/ /COUP/1/ 7,250 MERCK for securities account LX003111651 Ex Date : 13/03/2017 Unit price : 0.47000000 USD Gross : 3,407.50 USD Tax : 30.0000",FR11516753002,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,10/04/2017,10/04/2017,"1,950.00",,USD,MARGE CACEIS d riv s list s Du 10/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,11/04/2017,11/04/2017,,390.00,USD,MARGE CACEIS d riv s list s Du 11/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,12/04/2017,12/04/2017,"1,820.00",,USD,MARGE CACEIS d riv s list s Du 12/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,13/04/2017,13/04/2017,"13,390.00",,USD,MARGE CACEIS d riv s list s Du 13/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,14/04/2017,14/04/2017,"17,420.00",,USD,MARGE CACEIS d riv s list s Du 14/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/04/2017,07/04/2017,513.00,,EUR,DEPOSIT CACEIS d riv s list s Du 07/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/04/2017,07/04/2017,,"8,030.00",EUR,MARGE CACEIS d riv s list s Du 07/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,10/04/2017,10/04/2017,233.20,,EUR,DEPOSIT CACEIS d riv s list s Du 10/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,10/04/2017,10/04/2017,"56,536.98",,EUR,"110-Ext.Ref:FSF172961000025 Our Ref: userEMO INT009531849TRX Transfer of EUR 56,536.98 in favour of CACEIS BANK LUX ./F301/TWENTY FIRST CAPITAL/MGT FEES 03/17",009531849/009707,FSF172961000025,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,10/04/2017,10/04/2017,,"3,650.00",EUR,MARGE CACEIS d riv s list s Du 10/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,11/04/2017,11/04/2017,,"2,920.00",EUR,MARGE CACEIS d riv s list s Du 11/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,11/04/2017,11/04/2017,186.50,,EUR,DEPOSIT CACEIS d riv s list s Du 11/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,11/04/2017,11/04/2017,24.78,,EUR,110-Ext.Ref:FSF173181000964 Our Ref: userEMO INT009550625TRX Transfer of EUR 24.78 in favour of CACEIS BANK LUX ./F706/GIBEAU BERTRAND/BOARD MEETING DU 20/03/17,009550625/009726,FSF173181000964,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,12/04/2017,12/04/2017,,46.60,EUR,DEPOSIT CACEIS d riv s list s Du 12/04/2017 .,,,17/04/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,12/04/2017,12/04/2017,730.00,,EUR,MARGE CACEIS d riv s list s Du 12/04/2017 .,,,17/04/2017,
