Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/09/2017,01/09/2017,,"14,300.00",USD,MARGE CACEIS derives listes Du 01/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,04/09/2017,01/09/2017,,"2,168.25",USD,"241-DIVIDEND Our Ref : US4824801009 1708/ /COUP/3/ 5,250 KLA TENCOR for securities account LX003111651 Ex Date : 11/08/2017 Unit price : 0.59000000 USD Gross : 3,097.50 USD Tax : 30.0000",FR12202545002,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,04/09/2017,01/09/2017,,"4,959.50",USD,"241-DIVIDEND Our Ref : US4581401001 1708/ /COUP/3/ 26,000 INTEL for securities account LX003111651 Ex Date : 03/08/2017 Unit price : 0.27250000 USD Gross : 7,085.00 USD Tax : 30.0000",FR12200923002,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,04/09/2017,01/09/2017,,"5,936.00",USD,"241-DIVIDEND Our Ref : US7170811035 1708/ /COUP/1/ 26,500 PFIZER for securities account LX003111651 Ex Date : 02/08/2017 Unit price : 0.32000000 USD Gross : 8,480.00 USD Tax : 30.0000",FR12200011002,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/09/2017,05/09/2017,,"4,100.00",USD,MARGE CACEIS derives listes Du 04/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/09/2017,06/09/2017,"14,500.00",,USD,MARGE CACEIS derives listes Du 06/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/09/2017,06/09/2017,,"1,172.50",USD,"241-DIVIDEND Our Ref : US6937181088 1708/ /COUP/3/ 6,700 PACCAR INC for securities account LX003111651 Ex Date : 14/08/2017 Unit price : 0.25000000 USD Gross : 1,675.00 USD Tax : 30.0000",FR12214862002,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/09/2017,07/09/2017,,"5,800.00",USD,MARGE CACEIS derives listes Du 07/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/09/2017,08/09/2017,,900.00,USD,MARGE CACEIS derives listes Du 08/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/09/2017,01/09/2017,,"25,350.00",EUR,MARGE CACEIS derives listes Du 01/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/09/2017,01/09/2017,"1,620.00",,EUR,DEPOSIT CACEIS derives listes Du 01/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/09/2017,04/09/2017,"1,188.00",,EUR,DEPOSIT CACEIS derives listes Du 04/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/09/2017,04/09/2017,983.52,,EUR,110-Ext.Ref:FSF186785000243 Our Ref: userEMO INT010761656TRX Transfer of EUR 983.52 in favour of CACEIS BANK LUX ./F216/STANISLAS BERNARD/TANTIEME S.BERNARD 2S17 - 2015 4500 643,010761656/010962,FSF186785000243,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/09/2017,04/09/2017,,"18,590.00",EUR,MARGE CACEIS derives listes Du 04/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/09/2017,04/09/2017,245.88,,EUR,110-Ext.Ref:FSF186786000252 Our Ref: userEMO INT010761665TRX Transfer of EUR 245.88 in favour of CACEIS BANK LUX ./F216/ADMINISTRATION DES CONTRIBUTIONS DI/IMPOT TANTIEME S.BERNARD 2S,010761665/010962,FSF186786000252,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/09/2017,05/09/2017,,"1,134.00",EUR,DEPOSIT CACEIS derives listes Du 05/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/09/2017,05/09/2017,"17,745.00",,EUR,MARGE CACEIS derives listes Du 05/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/09/2017,06/09/2017,"2,535.00",,EUR,MARGE CACEIS derives listes Du 06/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/09/2017,06/09/2017,,162.00,EUR,DEPOSIT CACEIS derives listes Du 06/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,184.03,,EUR,110-Ext.Ref:FSF160162000533 Our Ref: userEMO INT010796382TRX Transfer of EUR 184.03 in favour of CACEIS BANK LUX VAT/62.00707DEV/./F707/CACEIS BANK PARIS,010796382/010998,FSF160162000533,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,138.03,,EUR,110-Ext.Ref:FSF160161000529 Our Ref: userEMO INT010796378TRX Transfer of EUR 138.03 in favour of CACEIS BANK LUX VAT/62.00707DEV/./F707/CACEIS BANK PARIS,010796378/010998,FSF160161000529,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,244.78,,EUR,110-Ext.Ref:FSF160151000517 Our Ref: userEMO INT010796366TRX Transfer of EUR 244.78 in favour of CACEIS BANK LUX VAT/62.00707DEV/./F707/CACEIS BANK PARIS,010796366/010998,FSF160151000517,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,134.79,,EUR,110-Ext.Ref:FSF160156000521 Our Ref: userEMO INT010796370TRX Transfer of EUR 134.79 in favour of CACEIS BANK LUX VAT/62.00707DEV/./F707/CACEIS BANK PARIS,010796370/010998,FSF160156000521,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,162.00,,EUR,DEPOSIT CACEIS derives listes Du 07/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,139.39,,EUR,110-Ext.Ref:FSF160159000525 Our Ref: userEMO INT010796374TRX Transfer of EUR 139.39 in favour of CACEIS BANK LUX VAT/62.00707DEV/./F707/CACEIS BANK PARIS,010796374/010998,FSF160159000525,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,,"2,535.00",EUR,MARGE CACEIS derives listes Du 07/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/09/2017,07/09/2017,245.94,,EUR,110-Ext.Ref:FSF187309000186 Our Ref: userEMO INT010792056TRX Transfer of EUR 245.94 in favour of CACEIS BANK LUX ./F216/ADMINISTRATION DES CONTRIBUTIONS DI/IMPOT TANTIEME S.BERNARD 1S,010792056/010993,FSF187309000186,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/09/2017,08/09/2017,594.00,,EUR,DEPOSIT CACEIS derives listes Du 08/09/2017 .,,,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/09/2017,08/09/2017,983.77,,EUR,110-Ext.Ref:FSF187304000090 Our Ref: userEMO INT010802519TRX Transfer of EUR 983.77 in favour of CACEIS BANK LUX ./F216/STANISLAS BERNARD/TANTIEME S.BERNARD 1S17 - 2015 4500 643,010802519/011004,FSF187304000090,11/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/09/2017,08/09/2017,,"9,295.00",EUR,MARGE CACEIS derives listes Du 08/09/2017 .,,,11/09/2017,
