Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,30/06/2017,30/06/2017,,"7,336.00",GBP,"241-COUPON PAYMENT Our Ref : IE00B0M63060 1706/ /COUP/1/ 40,000 ISH.UK DIV.UCITS for securities account LX003111651 Ex Date : 15/06/2017 Unit price : 0.18340000 GBP Gross : 7,336.00 GBP Tax : 0",FR11964962002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,27/06/2017,27/06/2017,"1,100.00",,USD,MARGE CACEIS derives listes Du 27/06/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,27/06/2017,27/06/2017,,"1,100.00",USD,MARGE CACEIS derives listes Du 27/06/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,28/06/2017,28/06/2017,"1,997,981.39",,USD,"231-PURCH 2,000,000 AMERIQUE 0 0817 Your Ref : 1027460001 Our Ref : 2705100076179797 US912796LP28 AMERIQUE 0 0817 TB for securities account LX003111651 Trade Date : 27/06/2017 Unit price : 99.89906944",076179797,1027460001,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,28/06/2017,28/06/2017,,"1,260.00",USD,"241-DIVIDEND Our Ref : US5128071082 1706/ /COUP/3/ 4,000 LAM RESEARCH for securities account LX003111651 Ex Date : 05/06/2017 Unit price : 0.45000000 USD Gross : 1,800.00 USD Tax : 30.0000",FR11945963002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,28/06/2017,28/06/2017,"15,400.00",,USD,MARGE CACEIS derives listes Du 28/06/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,29/06/2017,29/06/2017,,"4,950.40",USD,"241-DIVIDEND Our Ref : US3755581036 1706/ /COUP/1/ 13,600 GILEAD SCIENCES for securities account LX003111651 Ex Date : 14/06/2017 Unit price : 0.52000000 USD Gross : 7,072.00 USD Tax : 30.0000",FR11950743002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,29/06/2017,29/06/2017,,"17,800.00",USD,MARGE CACEIS derives listes Du 29/06/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,30/06/2017,"18,400.00",,USD,MARGE CACEIS derives listes Du 30/06/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,30/06/2017,,"1,844.50",USD,"241-DIVIDEND Our Ref : US2193501051 1705/ /COUP/3/ 17,000 CORNING for securities account LX003111651 Ex Date : 26/05/2017 Unit price : 0.15500000 USD Gross : 2,635.00 USD Tax : 30.0000",FR11960301002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,30/06/2017,01/07/2017,,78.00,USD,Interest statement Period from 01/06/2017 to 30/06/2017 Credit interest : 165.43 USD Debit interest : 87.43 USD Credit int adjustment : 0.00 USD Debit int adjustment : 0.00 USD,WGSIN028GL8PAY,WGS028GL8,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"1,041.60",USD,"241-DIVIDEND Our Ref : US0718131099 1705/ /COUP/3/ 9,300 BAXTER INTL for securities account LX003111651 Ex Date : 31/05/2017 Unit price : 0.16000000 USD Gross : 1,488.00 USD Tax : 30.0000",FR11974367002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"6,082.80",USD,"241-COUPON PAYMENT Our Ref : IE00B6YX5C33 1706/ /COUP/3/ 6,000 SSGA SPDR SP 500 for securities account LX003111651 Ex Date : 19/06/2017 Unit price : 1.01380000 USD Gross : 6,082.80 USD Tax : 0",FR11977948002,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,900.00,USD,MARGE CACEIS derives listes Du 03/07/2017 .,,,07/07/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/07/2017,03/07/2017,,"4,400.00",USD,DEPOSIT CACEIS derives listes Du 03/07/2017 .,,,07/07/2017,
