Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,15/11/2017,15/11/2017,"270,434.39",,GBP,"231-PURCH 50,000 BAE SYSTEMS Your Ref : YMIDL4MZCE4D00 Our Ref : 2705100079973901 GB0002634946 BAE SYSTEMS for securities account LX003111651 Trade Date : 13/11/2017 Unit price : 5.380153 GBP",079973901,YMIDL4MZCE4D00,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,10/11/2017,10/11/2017,"1,750.00",,USD,MARGE CACEIS derives listes Du 10/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,13/11/2017,13/11/2017,"1,075.00",,USD,MARGE CACEIS derives listes Du 13/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,14/11/2017,14/11/2017,,575.00,USD,MARGE CACEIS derives listes Du 14/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,15/11/2017,15/11/2017,,"1,657.60",USD,"241-DIVIDEND Our Ref : US00287Y1091 1710/ /COUP/3/ 3,700 ABBVIE for securities account LX003111651 Ex Date : 12/10/2017 Unit price : 0.64000000 USD Gross : 2,368.00 USD Tax : 30.0000",FR12491220002,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,15/11/2017,15/11/2017,"1,000.00",,USD,MARGE CACEIS derives listes Du 15/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,16/11/2017,16/11/2017,"3,200.00",,USD,MARGE CACEIS derives listes Du 16/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,17/11/2017,17/11/2017,,"4,975.00",USD,MARGE CACEIS derives listes Du 17/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,10/11/2017,10/11/2017,,"2,154.20",EUR,DEPOSIT CACEIS derives listes Du 10/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,10/11/2017,10/11/2017,"34,645.00",,EUR,MARGE CACEIS derives listes Du 10/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/11/2017,13/11/2017,"12,675.00",,EUR,MARGE CACEIS derives listes Du 13/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/11/2017,13/11/2017,,787.90,EUR,DEPOSIT CACEIS derives listes Du 13/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/11/2017,14/11/2017,,"1,155.90",EUR,DEPOSIT CACEIS derives listes Du 14/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/11/2017,14/11/2017,"18,590.00",,EUR,MARGE CACEIS derives listes Du 14/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/11/2017,15/11/2017,"22,815.00",,EUR,MARGE CACEIS derives listes Du 15/11/2017 .,,,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/11/2017,15/11/2017,"280,198.03",,EUR,"231-PURCH 2,400 SIEMENS Your Ref : YOBJ4MZEYO300 Our Ref : 2705100079973798 DE0007236101 SIEMENS for securities account LX003111651 Trade Date : 13/11/2017 Unit price : 116.714167 EUR",079973798,YOBJ4MZEYO300,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/11/2017,15/11/2017,"192,301.61",,EUR,"231-PURCH 3,000 BNP PARIBAS ACT.A Your Ref : YMIDL4MZHNE900 Our Ref : 2705100079974133 FR0000131104 BNP PARIBAS ACT.A for securities account LX003111651 Trade Date : 13/11/2017 Unit price : 63.8897 EUR",079974133,YMIDL4MZHNE900,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/11/2017,15/11/2017,"227,783.07",,EUR,"231-PURCH 3,200 SCHNEIDER ELECT SE Your Ref : YMIDL4MZIAPK00 Our Ref : 2705100079974155 FR0000121972 SCHNEIDER ELECT SE for securities account LX003111651 Trade Date : 13/11/2017 Unit price : 70.94808 EUR",079974155,YMIDL4MZIAPK00,20/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/11/2017,15/11/2017,"445,083.06",,EUR,"231-PURCH 5,800 SANOFI Your Ref : YMIDL4MZD2ML00 Our Ref : 2705100079973853 FR0000120578 SANOFI for securities account LX003111651 Trade Date : 13/11/2017 Unit price : 76.486053 EUR",079973853,YMIDL4MZD2ML00,20/11/2017,
