Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,02/06/2017,02/06/2017,,"1,357.20",GBP,"241-DIVIDEND Our Ref : GB00B8C3BL03 1705/ /COUP/1/ 26,000 SAGE GROUP for securities account LX003111651 Ex Date : 11/05/2017 Unit price : 0.05220000 GBP Gross : 1,357.20 GBP Tax : 0",FR11823432002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/06/2017,01/06/2017,,"3,969.00",USD,"241-DIVIDEND Our Ref : US4824801009 1705/ /COUP/1/ 10,500 KLA TENCOR for securities account LX003111651 Ex Date : 11/05/2017 Unit price : 0.54000000 USD Gross : 5,670.00 USD Tax : 30.0000",FR11815433002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/06/2017,02/06/2017,,"8,325.00",USD,MARGE CACEIS derives listes Du 02/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/06/2017,02/06/2017,,"3,031.70",USD,"241-DIVIDEND Our Ref : US0970231058 1705/ /COUP/3/ 3,050 BOEING for securities account LX003111651 Ex Date : 10/05/2017 Unit price : 1.42000000 USD Gross : 4,331.00 USD Tax : 30.0000",FR11823199002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/06/2017,01/06/2017,,"2,479.75",USD,"241-DIVIDEND Our Ref : US4581401001 1705/ /COUP/3/ 13,000 INTEL for securities account LX003111651 Ex Date : 03/05/2017 Unit price : 0.27250000 USD Gross : 3,542.50 USD Tax : 30.0000",FR11813063002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/06/2017,02/06/2017,,"1,980.00",USD,DEPOSIT CACEIS derives listes Du 02/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,05/06/2017,05/06/2017,,"3,645.00",USD,MARGE CACEIS derives listes Du 05/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/06/2017,06/06/2017,"1,440.00",,USD,MARGE CACEIS derives listes Du 06/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/06/2017,06/06/2017,,"2,345.00",USD,"241-DIVIDEND Our Ref : US6937181088 1705/ /COUP/1/ 13,400 PACCAR INC for securities account LX003111651 Ex Date : 17/05/2017 Unit price : 0.25000000 USD Gross : 3,350.00 USD Tax : 30.0000",FR11837167002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/06/2017,07/06/2017,"1,665.00",,USD,MARGE CACEIS derives listes Du 07/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/06/2017,08/06/2017,,"1,897.35",USD,"241-DIVIDEND Our Ref : US5949181045 1705/ /COUP/3/ 6,950 MICROSOFT for securities account LX003111651 Ex Date : 16/05/2017 Unit price : 0.39000000 USD Gross : 2,710.50 USD Tax : 30.0000",FR11851744002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/06/2017,08/06/2017,,495.00,USD,MARGE CACEIS derives listes Du 08/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,09/06/2017,09/06/2017,,"2,695.00",USD,"241-DIVIDEND Our Ref : US30231G1022 1705/ /COUP/3/ 5,000 EXXON MOBIL for securities account LX003111651 Ex Date : 10/05/2017 Unit price : 0.77000000 USD Gross : 3,850.00 USD Tax : 30.0000",FR11858223002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,09/06/2017,09/06/2017,,270.00,USD,MARGE CACEIS derives listes Du 09/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,09/06/2017,09/06/2017,,"2,016.00",USD,"241-DIVIDEND Our Ref : US2910111044 1705/ /COUP/3/ 6,000 EMERSON ELECTRIC for securities account LX003111651 Ex Date : 10/05/2017 Unit price : 0.48000000 USD Gross : 2,880.00 USD Tax : 30.0000",FR11858534002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/06/2017,02/06/2017,,"11,680.00",EUR,MARGE CACEIS derives listes Du 02/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/06/2017,02/06/2017,746.20,,EUR,DEPOSIT CACEIS derives listes Du 02/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/06/2017,05/06/2017,"182,961.20",,EUR,DEPOSIT CACEIS derives listes Du 05/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,05/06/2017,05/06/2017,,"3,650.00",EUR,MARGE CACEIS derives listes Du 05/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/06/2017,06/06/2017,"7,300.00",,EUR,MARGE CACEIS derives listes Du 06/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/06/2017,06/06/2017,,"183,194.40",EUR,DEPOSIT CACEIS derives listes Du 06/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/06/2017,07/06/2017,,"1,802.34",EUR,"241-DIVIDEND Our Ref : DE000A0HN5C6 1706/ /COUP/3/ 7,200 DEUTSCHE WOHN.POR. for securities account LX003111651 Ex Date : 05/06/2017 Unit price : 0.34000000 EUR Gross : 2,448.00 EUR Tax : 26.3750",FR11844916002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/06/2017,07/06/2017,,932.80,EUR,DEPOSIT CACEIS derives listes Du 07/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/06/2017,07/06/2017,,"2,880.00",EUR,"241-DIVIDEND Our Ref : DE000A0HN5C6 1706/01/COUP/3/ 7,200 DEUTSCHE WOHN.POR. for securities account LX003111651 Ex Date : 05/06/2017 Unit price : 0.40000000 EUR Gross : 2,880.00 EUR Tax : 0",FR11846399002,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/06/2017,07/06/2017,"14,600.00",,EUR,MARGE CACEIS derives listes Du 07/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/06/2017,08/06/2017,730.00,,EUR,MARGE CACEIS derives listes Du 08/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/06/2017,08/06/2017,,46.60,EUR,DEPOSIT CACEIS derives listes Du 08/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,09/06/2017,09/06/2017,186.60,,EUR,DEPOSIT CACEIS derives listes Du 09/06/2017 .,,,12/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,09/06/2017,09/06/2017,,"2,920.00",EUR,MARGE CACEIS derives listes Du 09/06/2017 .,,,12/06/2017,
