Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/11/2017,03/11/2017,,475.00,USD,MARGE CACEIS derives listes Du 03/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/11/2017,06/11/2017,,"1,500.00",USD,MARGE CACEIS derives listes Du 06/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,07/11/2017,07/11/2017,,"1,500.00",USD,MARGE CACEIS derives listes Du 07/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/11/2017,08/11/2017,"486,194.00",,USD,"231-PURCH 8,000 KELLOGG Your Ref : YMIDL4MKI6VN00 Our Ref : 2705100079764985 US4878361082 KELLOGG for securities account LX003111651 Trade Date : 06/11/2017 Unit price : 60.76425 USD",079764985,YMIDL4MKI6VN00,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/11/2017,08/11/2017,475.00,,USD,MARGE CACEIS derives listes Du 08/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,08/11/2017,08/11/2017,,"511,081.87",USD,"232-SALE 9,500 MICHAEL KORS Your Ref : YMIDL4MKI0GH00 Our Ref : 2705100079764993 VGG607541015 MICHAEL KORS for securities account LX003111651 Trade Date : 06/11/2017 Unit price : 53.809335 USD",079764993,YMIDL4MKI0GH00,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,09/11/2017,09/11/2017,,"1,025.00",USD,MARGE CACEIS derives listes Du 09/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,10/11/2017,10/11/2017,"1,750.00",,USD,MARGE CACEIS derives listes Du 10/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,65.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /F222/TRN FEES - REGISTRE,,27051-12355/17,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,15.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /C921/TRN FEES - VMOB,,27051-12355/17,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,628.05,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /F203/DROIT DE GARDE,,27051-12355/17,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,25.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /C924/TRN FEES - HANDLING,,27051-12355/17,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,03/11/2017,,893.20,EUR,DEPOSIT CACEIS derives listes Du 03/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,03/11/2017,"14,365.00",,EUR,MARGE CACEIS derives listes Du 03/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/11/2017,06/11/2017,,"9,295.00",EUR,MARGE CACEIS derives listes Du 06/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/11/2017,06/11/2017,578.00,,EUR,DEPOSIT CACEIS derives listes Du 06/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/11/2017,07/11/2017,,"5,915.00",EUR,MARGE CACEIS derives listes Du 07/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,07/11/2017,07/11/2017,367.80,,EUR,DEPOSIT CACEIS derives listes Du 07/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/11/2017,08/11/2017,"15,210.00",,EUR,MARGE CACEIS derives listes Du 08/11/2017 .,,,13/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/11/2017,08/11/2017,,945.80,EUR,DEPOSIT CACEIS derives listes Du 08/11/2017 .,,,13/11/2017,
