Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU07 007S 0031 1160 3GBP,22/09/2017,22/09/2017,,"6,859.17",GBP,"241-DIVIDEND Our Ref : GB0007980591 1708/ /COUP/3/ 90,000 BP for securities account LX003111651 Ex Date : 10/08/2017 Unit price : 0.07621300 GBP Gross : 6,859.17 GBP Tax : 0",FR12275328004,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,18/09/2017,18/09/2017,,"2,900.00",USD,MARGE CACEIS derives listes Du 18/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,19/09/2017,19/09/2017,,"5,500.00",USD,MARGE CACEIS derives listes Du 19/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,20/09/2017,20/09/2017,,"2,000.00",USD,MARGE CACEIS derives listes Du 20/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,20/09/2017,20/09/2017,,"4,578.52",USD,"241-DIVIDEND Our Ref : US7475251036 1708/ /COUP/1/ 11,475 QUALCOMM for securities account LX003111651 Ex Date : 28/08/2017 Unit price : 0.57000000 USD Gross : 6,540.75 USD Tax : 30.0000",FR12263493002,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,21/09/2017,21/09/2017,,500.00,USD,MARGE CACEIS derives listes Du 21/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,22/09/2017,22/09/2017,"4,300.00",,USD,MARGE CACEIS derives listes Du 22/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,22/09/2017,22/09/2017,,"5,985.00",USD,"241-DIVIDEND Our Ref : US37045V1008 1709/ /COUP/1/ 22,500 GENERAL MOTORS for securities account LX003111651 Ex Date : 07/09/2017 Unit price : 0.38000000 USD Gross : 8,550.00 USD Tax : 30.0000",FR12274699002,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,25/09/2017,25/09/2017,"1,500.00",,USD,MARGE CACEIS derives listes Du 25/09/2017 .,,,27/09/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,26/09/2017,26/09/2017,"2,400.00",,USD,MARGE CACEIS derives listes Du 26/09/2017 .,,,27/09/2017,
