Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,17/01/2017,17/01/2017,,"3,640.00",USD,MARGE CACEIS d riv s list s Du 16/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,18/01/2017,18/01/2017,"3,920.00",,USD,MARGE CACEIS d riv s list s Du 18/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,19/01/2017,19/01/2017,,"1,560.00",USD,MARGE CACEIS d riv s list s Du 19/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,20/01/2017,20/01/2017,"2,000.00",,USD,MARGE CACEIS d riv s list s Du 20/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,23/01/2017,23/01/2017,,"1,720.00",USD,MARGE CACEIS d riv s list s Du 23/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,24/01/2017,24/01/2017,"1,560.00",,USD,MARGE CACEIS d riv s list s Du 24/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/01/2017,16/01/2017,260.20,,EUR,DEPOSIT CACEIS d riv s list s Du 16/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/01/2017,16/01/2017,,"3,385.67",EUR,"241-COUPON PAYMENT Our Ref : DE000A0Q4R02 1701/ /COUP/1/ 14,800 ISHARES STX UTILIT for securities account LX003111651 Ex Date : 16/01/2017 Unit price : 0.22876200 EUR Gross : 3,385.67 EUR Tax : 0",FR11178368004,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/01/2017,16/01/2017,,"4,080.00",EUR,MARGE CACEIS d riv s list s Du 16/01/2017 .,,,25/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,17/01/2017,17/01/2017,,"499,999.76",EUR,"LU1240908902 SUB 3,329.78 shares TFC DHARMARESEARCH User:admind I0000001857 / 12255923",,0618493000,25/01/2017,
